#1
double tab(16560,2)   # comment line
473400	0
475200	0
477000	0
478800	0
480600	0
482400	0
484200	0
486000	0
487800	1
489600	1
491400	1
493200	1
495000	1
496800	1
498600	1
500400	1
502200	1
504000	1
505800	1
507600	1
509400	1
511200	1
513000	1
514800	1
516600	1
518400	1
520200	1
522000	1
523800	1
525600	1
527400	1
529200	1
531000	1
532800	1
534600	1
536400	1
538200	1
540000	1
541800	1
543600	1
545400	1
547200	1
549000	1
550800	0
552600	0
554400	0
556200	0
558000	0
559800	0
561600	0
563400	0
565200	0
567000	0
568800	0
570600	0
572400	0
574200	1
576000	1
577800	1
579600	1
581400	1
583200	1
585000	1
586800	1
588600	1
590400	1
592200	1
594000	1
595800	1
597600	1
599400	1
601200	1
603000	1
604800	1
606600	1
608400	1
610200	1
612000	1
613800	1
615600	1
617400	1
619200	1
621000	1
622800	1
624600	1
626400	1
628200	1
630000	1
631800	1
633600	1
635400	1
637200	1
639000	1
640800	0
642600	0
644400	0
646200	0
648000	0
649800	0
651600	0
653400	0
655200	0
657000	0
658800	0
660600	1
662400	1
664200	1
666000	1
667800	1
669600	1
671400	1
673200	1
675000	1
676800	1
678600	1
680400	1
682200	1
684000	1
685800	1
687600	1
689400	1
691200	1
693000	1
694800	1
696600	1
698400	1
700200	1
702000	1
703800	1
705600	1
707400	1
709200	1
711000	1
712800	1
714600	1
716400	1
718200	1
720000	1
721800	1
723600	0
725400	0
727200	0
729000	0
730800	0
732600	0
734400	0
736200	0
738000	0
739800	0
741600	0
743400	0
745200	0
747000	1
748800	1
750600	1
752400	1
754200	1
756000	1
757800	1
759600	1
761400	1
763200	1
765000	1
766800	1
768600	1
770400	1
772200	1
774000	1
775800	1
777600	1
779400	1
781200	1
783000	1
784800	1
786600	1
788400	1
790200	1
792000	1
793800	1
795600	1
797400	1
799200	1
801000	1
802800	1
804600	1
806400	1
808200	1
810000	1
811800	1
813600	0
815400	0
817200	0
819000	0
820800	0
822600	0
824400	0
826200	0
828000	0
829800	0
831600	0
833400	1
835200	1
837000	1
838800	1
840600	1
842400	1
844200	1
846000	1
847800	1
849600	1
851400	1
853200	1
855000	1
856800	1
858600	1
860400	1
862200	1
864000	1
865800	1
867600	1
869400	1
871200	1
873000	1
874800	1
876600	1
878400	1
880200	1
882000	1
883800	1
885600	1
887400	1
889200	1
891000	1
892800	1
894600	1
896400	0
898200	0
900000	0
901800	0
903600	0
905400	0
907200	0
909000	0
910800	0
912600	0
914400	0
916200	0
918000	0
919800	1
921600	1
923400	1
925200	1
927000	1
928800	1
930600	1
932400	1
934200	1
936000	1
937800	1
939600	1
941400	1
943200	1
945000	1
946800	1
948600	1
950400	1
952200	1
954000	1
955800	1
957600	1
959400	1
961200	1
963000	1
964800	1
966600	1
968400	1
970200	1
972000	1
973800	1
975600	1
977400	1
979200	1
981000	1
982800	1
984600	1
986400	0
988200	0
990000	0
991800	0
993600	0
995400	0
997200	0
999000	0
1000800	0
1002600	0
1004400	0
1006200	1
1008000	1
1009800	1
1011600	1
1013400	1
1015200	1
1017000	1
1018800	1
1020600	1
1022400	1
1024200	1
1026000	1
1027800	1
1029600	1
1031400	1
1033200	1
1035000	1
1036800	1
1038600	1
1040400	1
1042200	1
1044000	1
1045800	1
1047600	1
1049400	1
1051200	1
1053000	1
1054800	1
1056600	1
1058400	1
1060200	1
1062000	1
1063800	1
1065600	1
1067400	1
1069200	0
1071000	0
1072800	0
1074600	0
1076400	0
1078200	0
1080000	0
1081800	0
1083600	0
1085400	0
1087200	0
1089000	0
1090800	0
1092600	1
1094400	1
1096200	1
1098000	1
1099800	1
1101600	1
1103400	1
1105200	1
1107000	1
1108800	1
1110600	1
1112400	1
1114200	1
1116000	1
1117800	1
1119600	1
1121400	1
1123200	1
1125000	1
1126800	1
1128600	1
1130400	1
1132200	1
1134000	1
1135800	1
1137600	1
1139400	1
1141200	1
1143000	1
1144800	1
1146600	1
1148400	1
1150200	1
1152000	1
1153800	1
1155600	0
1157400	0
1159200	0
1161000	0
1162800	0
1164600	0
1166400	0
1168200	0
1170000	0
1171800	0
1173600	0
1175400	0
1177200	0
1179000	1
1180800	1
1182600	1
1184400	1
1186200	1
1188000	1
1189800	1
1191600	1
1193400	1
1195200	1
1197000	1
1198800	1
1200600	1
1202400	1
1204200	1
1206000	1
1207800	1
1209600	1
1211400	1
1213200	1
1215000	1
1216800	1
1218600	1
1220400	1
1222200	1
1224000	1
1225800	1
1227600	1
1229400	1
1231200	1
1233000	1
1234800	1
1236600	1
1238400	1
1240200	1
1242000	0
1243800	0
1245600	0
1247400	0
1249200	0
1251000	0
1252800	0
1254600	0
1256400	0
1258200	0
1260000	0
1261800	0
1263600	0
1265400	1
1267200	1
1269000	1
1270800	1
1272600	1
1274400	1
1276200	1
1278000	1
1279800	1
1281600	1
1283400	1
1285200	1
1287000	1
1288800	1
1290600	1
1292400	1
1294200	1
1296000	1
1297800	1
1299600	1
1301400	1
1303200	1
1305000	1
1306800	1
1308600	1
1310400	1
1312200	1
1314000	1
1315800	1
1317600	1
1319400	1
1321200	1
1323000	1
1324800	1
1326600	1
1328400	0
1330200	0
1332000	0
1333800	0
1335600	0
1337400	0
1339200	0
1341000	0
1342800	0
1344600	0
1346400	0
1348200	0
1350000	0
1351800	1
1353600	1
1355400	1
1357200	1
1359000	1
1360800	1
1362600	1
1364400	1
1366200	1
1368000	1
1369800	1
1371600	1
1373400	1
1375200	1
1377000	1
1378800	1
1380600	1
1382400	1
1384200	1
1386000	1
1387800	1
1389600	1
1391400	1
1393200	1
1395000	1
1396800	1
1398600	1
1400400	1
1402200	1
1404000	1
1405800	1
1407600	1
1409400	1
1411200	1
1413000	1
1414800	1
1416600	1
1418400	0
1420200	0
1422000	0
1423800	0
1425600	0
1427400	0
1429200	0
1431000	0
1432800	0
1434600	0
1436400	0
1438200	1
1440000	1
1441800	1
1443600	1
1445400	1
1447200	1
1449000	1
1450800	1
1452600	1
1454400	1
1456200	1
1458000	1
1459800	1
1461600	1
1463400	1
1465200	1
1467000	1
1468800	1
1470600	1
1472400	1
1474200	1
1476000	1
1477800	1
1479600	1
1481400	1
1483200	1
1485000	1
1486800	1
1488600	1
1490400	1
1492200	1
1494000	1
1495800	1
1497600	1
1499400	1
1501200	1
1503000	1
1504800	0
1506600	0
1508400	0
1510200	0
1512000	0
1513800	0
1515600	0
1517400	0
1519200	0
1521000	0
1522800	0
1524600	1
1526400	1
1528200	1
1530000	1
1531800	1
1533600	1
1535400	1
1537200	1
1539000	1
1540800	1
1542600	1
1544400	1
1546200	1
1548000	1
1549800	1
1551600	1
1553400	1
1555200	1
1557000	1
1558800	1
1560600	1
1562400	1
1564200	1
1566000	1
1567800	1
1569600	1
1571400	1
1573200	1
1575000	1
1576800	1
1578600	1
1580400	1
1582200	1
1584000	1
1585800	1
1587600	0
1589400	0
1591200	0
1593000	0
1594800	0
1596600	0
1598400	0
1600200	0
1602000	0
1603800	0
1605600	0
1607400	0
1609200	0
1611000	1
1612800	1
1614600	1
1616400	1
1618200	1
1620000	1
1621800	1
1623600	1
1625400	1
1627200	1
1629000	1
1630800	1
1632600	1
1634400	1
1636200	1
1638000	1
1639800	1
1641600	1
1643400	1
1645200	1
1647000	1
1648800	1
1650600	1
1652400	1
1654200	1
1656000	1
1657800	1
1659600	1
1661400	1
1663200	1
1665000	1
1666800	1
1668600	1
1670400	1
1672200	1
1674000	0
1675800	0
1677600	0
1679400	0
1681200	0
1683000	0
1684800	0
1686600	0
1688400	0
1690200	0
1692000	0
1693800	0
1695600	0
1697400	1
1699200	1
1701000	1
1702800	1
1704600	1
1706400	1
1708200	1
1710000	1
1711800	1
1713600	1
1715400	1
1717200	1
1719000	1
1720800	1
1722600	1
1724400	1
1726200	1
1728000	1
1729800	1
1731600	1
1733400	1
1735200	1
1737000	1
1738800	1
1740600	1
1742400	1
1744200	1
1746000	1
1747800	1
1749600	1
1751400	1
1753200	1
1755000	1
1756800	1
1758600	1
1760400	1
1762200	1
1764000	0
1765800	0
1767600	0
1769400	0
1771200	0
1773000	0
1774800	0
1776600	0
1778400	0
1780200	0
1782000	0
1783800	1
1785600	1
1787400	1
1789200	1
1791000	1
1792800	1
1794600	1
1796400	1
1798200	1
1800000	1
1801800	1
1803600	1
1805400	1
1807200	1
1809000	1
1810800	1
1812600	1
1814400	1
1816200	1
1818000	1
1819800	1
1821600	1
1823400	1
1825200	1
1827000	1
1828800	1
1830600	1
1832400	1
1834200	1
1836000	1
1837800	1
1839600	1
1841400	1
1843200	1
1845000	1
1846800	1
1848600	1
1850400	0
1852200	0
1854000	0
1855800	0
1857600	0
1859400	0
1861200	0
1863000	0
1864800	0
1866600	0
1868400	0
1870200	1
1872000	1
1873800	1
1875600	1
1877400	1
1879200	1
1881000	1
1882800	1
1884600	1
1886400	1
1888200	1
1890000	1
1891800	1
1893600	1
1895400	1
1897200	1
1899000	1
1900800	1
1902600	1
1904400	1
1906200	1
1908000	1
1909800	1
1911600	1
1913400	1
1915200	1
1917000	1
1918800	1
1920600	1
1922400	1
1924200	1
1926000	1
1927800	1
1929600	1
1931400	1
1933200	1
1935000	1
1936800	0
1938600	0
1940400	0
1942200	0
1944000	0
1945800	0
1947600	0
1949400	0
1951200	0
1953000	0
1954800	0
1956600	1
1958400	1
1960200	1
1962000	1
1963800	1
1965600	1
1967400	1
1969200	1
1971000	1
1972800	1
1974600	1
1976400	1
1978200	1
1980000	1
1981800	1
1983600	1
1985400	1
1987200	1
1989000	1
1990800	1
1992600	1
1994400	1
1996200	1
1998000	1
1999800	1
2001600	1
2003400	1
2005200	1
2007000	1
2008800	1
2010600	1
2012400	1
2014200	1
2016000	1
2017800	1
2019600	1
2021400	1
2023200	0
2025000	0
2026800	0
2028600	0
2030400	0
2032200	0
2034000	0
2035800	0
2037600	0
2039400	0
2041200	0
2043000	1
2044800	1
2046600	1
2048400	1
2050200	1
2052000	1
2053800	1
2055600	1
2057400	1
2059200	1
2061000	1
2062800	1
2064600	1
2066400	1
2068200	1
2070000	1
2071800	1
2073600	1
2075400	1
2077200	1
2079000	1
2080800	1
2082600	1
2084400	1
2086200	1
2088000	1
2089800	1
2091600	1
2093400	1
2095200	1
2097000	1
2098800	1
2100600	1
2102400	1
2104200	1
2106000	1
2107800	1
2109600	0
2111400	0
2113200	0
2115000	0
2116800	0
2118600	0
2120400	0
2122200	0
2124000	0
2125800	0
2127600	0
2129400	1
2131200	1
2133000	1
2134800	1
2136600	1
2138400	1
2140200	1
2142000	1
2143800	1
2145600	1
2147400	1
2149200	1
2151000	1
2152800	1
2154600	1
2156400	1
2158200	1
2160000	1
2161800	1
2163600	1
2165400	1
2167200	1
2169000	1
2170800	1
2172600	1
2174400	1
2176200	1
2178000	1
2179800	1
2181600	1
2183400	1
2185200	1
2187000	1
2188800	1
2190600	1
2192400	1
2194200	1
2196000	0
2197800	0
2199600	0
2201400	0
2203200	0
2205000	0
2206800	0
2208600	0
2210400	0
2212200	0
2214000	0
2215800	1
2217600	1
2219400	1
2221200	1
2223000	1
2224800	1
2226600	1
2228400	1
2230200	1
2232000	1
2233800	1
2235600	1
2237400	1
2239200	1
2241000	1
2242800	1
2244600	1
2246400	1
2248200	1
2250000	1
2251800	1
2253600	1
2255400	1
2257200	1
2259000	1
2260800	1
2262600	1
2264400	1
2266200	1
2268000	1
2269800	1
2271600	1
2273400	1
2275200	1
2277000	1
2278800	1
2280600	1
2282400	0
2284200	0
2286000	0
2287800	0
2289600	0
2291400	0
2293200	0
2295000	0
2296800	0
2298600	0
2300400	0
2302200	1
2304000	1
2305800	1
2307600	1
2309400	1
2311200	1
2313000	1
2314800	1
2316600	1
2318400	1
2320200	1
2322000	1
2323800	1
2325600	1
2327400	1
2329200	1
2331000	1
2332800	1
2334600	1
2336400	1
2338200	1
2340000	1
2341800	1
2343600	1
2345400	1
2347200	1
2349000	1
2350800	1
2352600	1
2354400	1
2356200	1
2358000	1
2359800	1
2361600	1
2363400	1
2365200	0
2367000	0
2368800	0
2370600	0
2372400	0
2374200	0
2376000	0
2377800	0
2379600	0
2381400	0
2383200	0
2385000	0
2386800	0
2388600	1
2390400	1
2392200	1
2394000	1
2395800	1
2397600	1
2399400	1
2401200	1
2403000	1
2404800	1
2406600	1
2408400	1
2410200	1
2412000	1
2413800	1
2415600	1
2417400	1
2419200	1
2421000	1
2422800	1
2424600	1
2426400	1
2428200	1
2430000	1
2431800	1
2433600	1
2435400	1
2437200	1
2439000	1
2440800	1
2442600	1
2444400	1
2446200	1
2448000	1
2449800	1
2451600	1
2453400	1
2455200	0
2457000	0
2458800	0
2460600	0
2462400	0
2464200	0
2466000	0
2467800	0
2469600	0
2471400	0
2473200	0
2475000	1
2476800	1
2478600	1
2480400	1
2482200	1
2484000	1
2485800	1
2487600	1
2489400	1
2491200	1
2493000	1
2494800	1
2496600	1
2498400	1
2500200	1
2502000	1
2503800	1
2505600	1
2507400	1
2509200	1
2511000	1
2512800	1
2514600	1
2516400	1
2518200	1
2520000	1
2521800	1
2523600	1
2525400	1
2527200	1
2529000	1
2530800	1
2532600	1
2534400	1
2536200	1
2538000	1
2539800	1
2541600	0
2543400	0
2545200	0
2547000	0
2548800	0
2550600	0
2552400	0
2554200	0
2556000	0
2557800	0
2559600	0
2561400	1
2563200	1
2565000	1
2566800	1
2568600	1
2570400	1
2572200	1
2574000	1
2575800	1
2577600	1
2579400	1
2581200	1
2583000	1
2584800	1
2586600	1
2588400	1
2590200	1
2592000	1
2593800	1
2595600	1
2597400	1
2599200	1
2601000	1
2602800	1
2604600	1
2606400	1
2608200	1
2610000	1
2611800	1
2613600	1
2615400	1
2617200	1
2619000	1
2620800	1
2622600	1
2624400	1
2626200	1
2628000	0
2629800	0
2631600	0
2633400	0
2635200	0
2637000	0
2638800	0
2640600	0
2642400	0
2644200	0
2646000	0
2647800	1
2649600	1
2651400	1
2653200	1
2655000	1
2656800	1
2658600	1
2660400	1
2662200	1
2664000	1
2665800	1
2667600	1
2669400	1
2671200	1
2673000	1
2674800	1
2676600	1
2678400	1
2680200	1
2682000	1
2683800	1
2685600	1
2687400	1
2689200	1
2691000	1
2692800	1
2694600	1
2696400	1
2698200	1
2700000	1
2701800	1
2703600	1
2705400	1
2707200	1
2709000	1
2710800	0
2712600	0
2714400	0
2716200	0
2718000	0
2719800	0
2721600	0
2723400	0
2725200	0
2727000	0
2728800	0
2730600	0
2732400	0
2734200	1
2736000	1
2737800	1
2739600	1
2741400	1
2743200	1
2745000	1
2746800	1
2748600	1
2750400	1
2752200	1
2754000	1
2755800	1
2757600	1
2759400	1
2761200	1
2763000	1
2764800	1
2766600	1
2768400	1
2770200	1
2772000	1
2773800	1
2775600	1
2777400	1
2779200	1
2781000	1
2782800	1
2784600	1
2786400	1
2788200	1
2790000	1
2791800	1
2793600	1
2795400	1
2797200	0
2799000	0
2800800	0
2802600	0
2804400	0
2806200	0
2808000	0
2809800	0
2811600	0
2813400	0
2815200	0
2817000	0
2818800	0
2820600	1
2822400	1
2824200	1
2826000	1
2827800	1
2829600	1
2831400	1
2833200	1
2835000	1
2836800	1
2838600	1
2840400	1
2842200	1
2844000	1
2845800	1
2847600	1
2849400	1
2851200	1
2853000	1
2854800	1
2856600	1
2858400	1
2860200	1
2862000	1
2863800	1
2865600	1
2867400	1
2869200	1
2871000	1
2872800	1
2874600	1
2876400	1
2878200	1
2880000	1
2881800	1
2883600	1
2885400	1
2887200	0
2889000	0
2890800	0
2892600	0
2894400	0
2896200	0
2898000	0
2899800	0
2901600	0
2903400	0
2905200	0
2907000	1
2908800	1
2910600	1
2912400	1
2914200	1
2916000	1
2917800	1
2919600	1
2921400	1
2923200	1
2925000	1
2926800	1
2928600	1
2930400	1
2932200	1
2934000	1
2935800	1
2937600	1
2939400	1
2941200	1
2943000	1
2944800	1
2946600	1
2948400	1
2950200	1
2952000	1
2953800	1
2955600	1
2957400	1
2959200	1
2961000	1
2962800	1
2964600	1
2966400	1
2968200	1
2970000	0
2971800	0
2973600	0
2975400	0
2977200	0
2979000	0
2980800	0
2982600	0
2984400	0
2986200	0
2988000	0
2989800	0
2991600	0
2993400	1
2995200	1
2997000	1
2998800	1
3000600	1
3002400	1
3004200	1
3006000	1
3007800	1
3009600	1
3011400	1
3013200	1
3015000	1
3016800	1
3018600	1
3020400	1
3022200	1
3024000	1
3025800	1
3027600	1
3029400	1
3031200	1
3033000	1
3034800	1
3036600	1
3038400	1
3040200	1
3042000	1
3043800	1
3045600	1
3047400	1
3049200	1
3051000	1
3052800	1
3054600	1
3056400	0
3058200	0
3060000	0
3061800	0
3063600	0
3065400	0
3067200	0
3069000	0
3070800	0
3072600	0
3074400	0
3076200	0
3078000	0
3079800	1
3081600	1
3083400	1
3085200	1
3087000	1
3088800	1
3090600	1
3092400	1
3094200	1
3096000	1
3097800	1
3099600	1
3101400	1
3103200	1
3105000	1
3106800	1
3108600	1
3110400	1
3112200	1
3114000	1
3115800	1
3117600	1
3119400	1
3121200	1
3123000	1
3124800	1
3126600	1
3128400	1
3130200	1
3132000	1
3133800	1
3135600	1
3137400	1
3139200	1
3141000	1
3142800	0
3144600	0
3146400	0
3148200	0
3150000	0
3151800	0
3153600	0
3155400	0
3157200	0
3159000	0
3160800	0
3162600	0
3164400	0
3166200	1
3168000	1
3169800	1
3171600	1
3173400	1
3175200	1
3177000	1
3178800	1
3180600	1
3182400	1
3184200	1
3186000	1
3187800	1
3189600	1
3191400	1
3193200	1
3195000	1
3196800	1
3198600	1
3200400	1
3202200	1
3204000	1
3205800	1
3207600	1
3209400	1
3211200	1
3213000	1
3214800	1
3216600	1
3218400	1
3220200	1
3222000	1
3223800	1
3225600	1
3227400	1
3229200	0
3231000	0
3232800	0
3234600	0
3236400	0
3238200	0
3240000	0
3241800	0
3243600	0
3245400	0
3247200	0
3249000	0
3250800	0
3252600	1
3254400	1
3256200	1
3258000	1
3259800	1
3261600	1
3263400	1
3265200	1
3267000	1
3268800	1
3270600	1
3272400	1
3274200	1
3276000	1
3277800	1
3279600	1
3281400	1
3283200	1
3285000	1
3286800	1
3288600	1
3290400	1
3292200	1
3294000	1
3295800	1
3297600	1
3299400	1
3301200	1
3303000	1
3304800	1
3306600	1
3308400	1
3310200	1
3312000	1
3313800	1
3315600	0
3317400	0
3319200	0
3321000	0
3322800	0
3324600	0
3326400	0
3328200	0
3330000	0
3331800	0
3333600	0
3335400	0
3337200	0
3339000	1
3340800	1
3342600	1
3344400	1
3346200	1
3348000	1
3349800	1
3351600	1
3353400	1
3355200	1
3357000	1
3358800	1
3360600	1
3362400	1
3364200	1
3366000	1
3367800	1
3369600	1
3371400	1
3373200	1
3375000	1
3376800	1
3378600	1
3380400	1
3382200	1
3384000	1
3385800	1
3387600	1
3389400	1
3391200	1
3393000	1
3394800	1
3396600	1
3398400	1
3400200	1
3402000	0
3403800	0
3405600	0
3407400	0
3409200	0
3411000	0
3412800	0
3414600	0
3416400	0
3418200	0
3420000	0
3421800	0
3423600	0
3425400	1
3427200	1
3429000	1
3430800	1
3432600	1
3434400	1
3436200	1
3438000	1
3439800	1
3441600	1
3443400	1
3445200	1
3447000	1
3448800	1
3450600	1
3452400	1
3454200	1
3456000	1
3457800	1
3459600	1
3461400	1
3463200	1
3465000	1
3466800	1
3468600	1
3470400	1
3472200	1
3474000	1
3475800	1
3477600	1
3479400	1
3481200	1
3483000	1
3484800	1
3486600	1
3488400	0
3490200	0
3492000	0
3493800	0
3495600	0
3497400	0
3499200	0
3501000	0
3502800	0
3504600	0
3506400	0
3508200	0
3510000	0
3511800	1
3513600	1
3515400	1
3517200	1
3519000	1
3520800	1
3522600	1
3524400	1
3526200	1
3528000	1
3529800	1
3531600	1
3533400	1
3535200	1
3537000	1
3538800	1
3540600	1
3542400	1
3544200	1
3546000	1
3547800	1
3549600	1
3551400	1
3553200	1
3555000	1
3556800	1
3558600	1
3560400	1
3562200	1
3564000	1
3565800	1
3567600	1
3569400	1
3571200	1
3573000	1
3574800	0
3576600	0
3578400	0
3580200	0
3582000	0
3583800	0
3585600	0
3587400	0
3589200	0
3591000	0
3592800	0
3594600	0
3596400	0
3598200	1
3600000	1
3601800	1
3603600	1
3605400	1
3607200	1
3609000	1
3610800	1
3612600	1
3614400	1
3616200	1
3618000	1
3619800	1
3621600	1
3623400	1
3625200	1
3627000	1
3628800	1
3630600	1
3632400	1
3634200	1
3636000	1
3637800	1
3639600	1
3641400	1
3643200	1
3645000	1
3646800	1
3648600	1
3650400	1
3652200	1
3654000	1
3655800	1
3657600	1
3659400	1
3661200	0
3663000	0
3664800	0
3666600	0
3668400	0
3670200	0
3672000	0
3673800	0
3675600	0
3677400	0
3679200	0
3681000	0
3682800	0
3684600	1
3686400	1
3688200	1
3690000	1
3691800	1
3693600	1
3695400	1
3697200	1
3699000	1
3700800	1
3702600	1
3704400	1
3706200	1
3708000	1
3709800	1
3711600	1
3713400	1
3715200	1
3717000	1
3718800	1
3720600	1
3722400	1
3724200	1
3726000	1
3727800	1
3729600	1
3731400	1
3733200	1
3735000	1
3736800	1
3738600	1
3740400	1
3742200	1
3744000	1
3745800	1
3747600	0
3749400	0
3751200	0
3753000	0
3754800	0
3756600	0
3758400	0
3760200	0
3762000	0
3763800	0
3765600	0
3767400	0
3769200	0
3771000	1
3772800	1
3774600	1
3776400	1
3778200	1
3780000	1
3781800	1
3783600	1
3785400	1
3787200	1
3789000	1
3790800	1
3792600	1
3794400	1
3796200	1
3798000	1
3799800	1
3801600	1
3803400	1
3805200	1
3807000	1
3808800	1
3810600	1
3812400	1
3814200	1
3816000	1
3817800	1
3819600	1
3821400	1
3823200	1
3825000	1
3826800	1
3828600	1
3830400	1
3832200	1
3834000	0
3835800	0
3837600	0
3839400	0
3841200	0
3843000	0
3844800	0
3846600	0
3848400	0
3850200	0
3852000	0
3853800	0
3855600	0
3857400	1
3859200	1
3861000	1
3862800	1
3864600	1
3866400	1
3868200	1
3870000	1
3871800	1
3873600	1
3875400	1
3877200	1
3879000	1
3880800	1
3882600	1
3884400	1
3886200	1
3888000	1
3889800	1
3891600	1
3893400	1
3895200	1
3897000	1
3898800	1
3900600	1
3902400	1
3904200	1
3906000	1
3907800	1
3909600	1
3911400	1
3913200	1
3915000	1
3916800	1
3918600	1
3920400	0
3922200	0
3924000	0
3925800	0
3927600	0
3929400	0
3931200	0
3933000	0
3934800	0
3936600	0
3938400	0
3940200	0
3942000	0
3943800	0
3945600	0
3947400	1
3949200	1
3951000	1
3952800	1
3954600	1
3956400	1
3958200	1
3960000	1
3961800	1
3963600	1
3965400	1
3967200	1
3969000	1
3970800	1
3972600	1
3974400	1
3976200	1
3978000	1
3979800	1
3981600	1
3983400	1
3985200	1
3987000	1
3988800	1
3990600	1
3992400	1
3994200	1
3996000	1
3997800	1
3999600	1
4001400	1
4003200	1
4005000	1
4006800	0
4008600	0
4010400	0
4012200	0
4014000	0
4015800	0
4017600	0
4019400	0
4021200	0
4023000	0
4024800	0
4026600	0
4028400	0
4030200	0
4032000	0
4033800	1
4035600	1
4037400	1
4039200	1
4041000	1
4042800	1
4044600	1
4046400	1
4048200	1
4050000	1
4051800	1
4053600	1
4055400	1
4057200	1
4059000	1
4060800	1
4062600	1
4064400	1
4066200	1
4068000	1
4069800	1
4071600	1
4073400	1
4075200	1
4077000	1
4078800	1
4080600	1
4082400	1
4084200	1
4086000	1
4087800	1
4089600	1
4091400	1
4093200	0
4095000	0
4096800	0
4098600	0
4100400	0
4102200	0
4104000	0
4105800	0
4107600	0
4109400	0
4111200	0
4113000	0
4114800	0
4116600	0
4118400	0
4120200	1
4122000	1
4123800	1
4125600	1
4127400	1
4129200	1
4131000	1
4132800	1
4134600	1
4136400	1
4138200	1
4140000	1
4141800	1
4143600	1
4145400	1
4147200	1
4149000	1
4150800	1
4152600	1
4154400	1
4156200	1
4158000	1
4159800	1
4161600	1
4163400	1
4165200	1
4167000	1
4168800	1
4170600	1
4172400	1
4174200	1
4176000	1
4177800	1
4179600	0
4181400	0
4183200	0
4185000	0
4186800	0
4188600	0
4190400	0
4192200	0
4194000	0
4195800	0
4197600	0
4199400	0
4201200	0
4203000	0
4204800	0
4206600	1
4208400	1
4210200	1
4212000	1
4213800	1
4215600	1
4217400	1
4219200	1
4221000	1
4222800	1
4224600	1
4226400	1
4228200	1
4230000	1
4231800	1
4233600	1
4235400	1
4237200	1
4239000	1
4240800	1
4242600	1
4244400	1
4246200	1
4248000	1
4249800	1
4251600	1
4253400	1
4255200	1
4257000	1
4258800	1
4260600	1
4262400	1
4264200	1
4266000	0
4267800	0
4269600	0
4271400	0
4273200	0
4275000	0
4276800	0
4278600	0
4280400	0
4282200	0
4284000	0
4285800	0
4287600	0
4289400	0
4291200	0
4293000	1
4294800	1
4296600	1
4298400	1
4300200	1
4302000	1
4303800	1
4305600	1
4307400	1
4309200	1
4311000	1
4312800	1
4314600	1
4316400	1
4318200	1
4320000	1
4321800	1
4323600	1
4325400	1
4327200	1
4329000	1
4330800	1
4332600	1
4334400	1
4336200	1
4338000	1
4339800	1
4341600	1
4343400	1
4345200	1
4347000	1
4348800	1
4350600	1
4352400	0
4354200	0
